Artist Name,Track Name,Popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_in min/ms,time_signature,Class
812,1537,34.0,0.364,0.911,10.0,-7.905,0,0.0419,0.0385,0.000277,0.204,0.68,102.666,154976.0,4,10
771,5431,57.0,0.586,0.927,11.0,-4.077,0,0.194,0.00924,1.85e-06,0.344,0.528,73.023,316133.0,4,5
2119,3596,16.0,0.56,0.307,1.0,-10.425,0,0.0322,0.8,3.05e-05,0.128,0.226,125.07,196200.0,4,6
2222,281,56.0,0.46,0.601,6.0,-5.486,0,0.0304,0.0377,0.715,0.0954,0.247,136.912,366187.0,4,10
68,6527,89.0,0.422,0.302,11.0,-9.214,1,0.0372,0.629,7.83e-05,0.104,0.123,114.089,248827.0,4,1
4617,5637,46.0,0.794,0.742,5.0,-6.497,0,0.103,0.0352,0.00768,0.124,0.657,100.002,192888.0,4,9
1421,3433,45.0,0.525,0.897,2.0,-7.373,1,0.0389,0.0251,0.765,0.131,0.88,121.427,206550.0,4,10
3413,2757,38.0,0.616,0.461,9.0,-10.313,1,0.0263,0.135,0.00312,0.124,0.333,109.985,242488.0,4,1
3931,7088,36.0,0.365,0.309,9.0,-12.458,0,0.0888,0.156,1.87e-06,0.0642,0.531,176.19,264000.0,3,1
6055,3246,32.0,0.652,0.651,11.0,-7.578,1,0.0801,0.0593,0.203,0.108,0.416,94.982,176849.0,4,6
5146,6964,12.0,0.699,0.662,8.0,-6.464,1,0.0364,0.00954,0.814,0.107,0.224,101.997,2.2353,4,0
1583,8781,33.0,0.442,0.957,7.0,-5.12,1,0.0584,8.66e-05,0.734,0.108,0.374,95.006,176547.0,4,10
20,3077,55.0,0.687,0.898,4.0,-3.926,0,0.0464,0.00127,0.000444,0.0743,0.436,100.014,203913.0,4,10
115,7212,20.0,0.543,0.442,8.0,-12.003,1,0.0259,0.839,0.39,0.148,0.388,110.036,6.656,4,0
5431,1170,68.0,0.664,0.848,11.0,-4.51,0,0.0322,0.0245,0.000127,0.172,0.502,104.998,372867.0,4,6
5718,4838,50.0,0.572,0.857,4.0,-9.845,0,0.037,0.00341,0.0146,0.155,0.671,133.893,259667.0,4,6
980,1660,24.0,0.462,0.248,5.0,-13.261,0,0.0306,0.842,2.29e-05,0.0723,0.116,106.439,267065.0,3,6
627,9118,21.0,0.613,0.487,2.0,-10.833,1,0.0473,0.788,0.337,0.104,0.477,90.029,6.377783333,4,0
5384,7430,70.0,0.451,0.889,1.0,-2.693,1,0.261,0.00167,0.00215,0.258,0.586,131.073,153800.0,4,10
411,1888,46.0,0.694,0.831,1.0,-7.963,1,0.0448,0.000868,0.395,0.653,0.101,101.989,228028.0,4,6
4842,2069,30.0,0.608,0.458,8.0,-9.11,1,0.0456,0.783,0.0485,0.125,0.3,156.088,207307.0,4,2
5208,4614,57.0,0.531,0.0282,8.0,-20.689,1,0.0337,0.596,0.314,0.114,0.157,94.739,3.919583333,4,7
2693,8337,22.0,0.556,0.753,4.0,-7.7,0,0.0464,0.000508,0.0244,0.0926,0.391,134.859,251373.0,4,10
2676,7572,43.0,0.391,0.612,8.0,-8.569,0,0.134,0.579,1.86e-06,0.103,0.515,80.751,232476.0,4,5
1163,8010,83.0,0.557,0.442,5.0,-7.224,1,0.0243,0.731,1.46e-05,0.11,0.213,146.277,309600.0,4,9
557,3282,62.0,0.458,0.99,8.0,-3.717,1,0.183,0.000285,0.000893,0.454,0.46,166.904,211430.0,4,8
6332,1576,47.0,0.484,0.882,2.0,-4.456,1,0.0482,0.14,4.67e-06,0.124,0.777,105.063,281640.0,4,10
564,8931,46.0,0.673,0.673,2.0,-7.407,1,0.0582,0.243,0.0191,0.089,0.544,96.959,329800.0,4,10
3478,4590,39.0,0.599,0.911,6.0,-5.715,0,0.0367,0.00553,0.00439,0.561,0.382,121.911,4.216216667,4,9
5538,9230,54.0,0.595,0.714,7.0,-8.9,1,0.0277,0.00378,0.405,0.242,0.399,128.011,307076.0,4,1
907,8107,27.0,0.432,0.588,10.0,-11.736,1,0.0512,0.089,0.00794,0.19,0.378,171.909,199206.0,4,6
5246,7403,72.0,0.82,0.575,7.0,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,208947.0,4,10
5806,1502,68.0,0.501,0.813,11.0,-8.192,1,0.0639,0.0455,4.75e-05,0.131,0.495,136.59,138707.0,4,10
1197,3576,42.0,0.43,0.757,2.0,-7.973,0,0.0514,0.303,0.732,0.158,0.288,132.019,311760.0,4,8
3598,1778,18.0,0.698,0.774,7.0,-5.144,1,0.0654,0.0887,0.00297,0.117,0.531,90.033,141333.0,4,2
4427,2940,68.0,0.818,0.653,1.0,-8.396,1,0.204,0.0335,5.46e-06,0.22,0.533,99.931,261133.0,4,5
5338,8878,36.0,0.385,0.972,3.0,-3.816,0,0.0648,0.000193,0.000413,0.302,0.398,141.041,186635.0,4,1
1129,8425,43.0,0.352,0.936,7.0,-5.135,1,0.177,5.38e-05,0.000242,0.0851,0.473,199.988,169800.0,4,8
1181,294,23.0,0.385,0.944,9.0,-3.819,1,0.0946,0.0148,3.75e-05,0.16,0.717,153.68,133947.0,4,10
3462,8254,34.0,0.671,0.748,7.0,-9.591,0,0.059,0.00685,0.00367,0.104,0.0794,105.008,288000.0,4,6
6110,3403,31.0,0.354,0.906,8.0,-7.683,1,0.0951,0.000358,5.83e-06,0.917,0.303,149.901,282493.0,1,8
2255,3639,64.0,0.703,0.705,1.0,-6.676,0,0.34,0.135,1.97e-06,0.0611,0.601,138.227,287322.0,4,5
2836,9018,54.0,0.653,0.573,5.0,-10.629,0,0.0352,0.344,0.297,0.0783,0.711,96.01,288640.0,4,1
1163,8789,60.0,0.433,0.288,6.0,-10.801,0,0.0296,0.535,0.000169,0.105,0.131,136.939,249400.0,3,10
3161,8901,51.0,0.585,0.131,5.0,-21.178,1,0.0341,0.964,0.923,0.113,0.285,76.121,5.294683333,4,7
2330,3273,34.0,0.44,0.984,5.0,-6.091,1,0.112,2.84e-06,0.93,0.156,0.0382,104.979,311986.0,4,8
4583,657,40.0,0.544,0.991,8.0,-4.266,1,0.0682,0.000152,1.72e-05,0.182,0.322,97.781,223731.0,4,10
2972,985,42.0,0.112,0.404,7.0,-13.954,0,0.0414,0.871,0.138,0.345,0.066,74.13,922218.0,4,8
342,8292,37.0,0.479,0.979,2.0,-3.362,1,0.102,2.68e-05,0.426,0.318,0.495,108.376,252933.0,4,8
6141,8288,32.0,0.705,0.804,1.0,-10.024,1,0.0815,0.181,0.262,0.0951,0.319,115.008,378192.0,4,1
5710,8978,28.0,0.208,0.564,8.0,-14.699,0,0.197,0.102,0.925,0.0871,0.299,96.774,346387.0,4,1
3896,8818,77.0,0.217,0.905,2.0,-4.103,1,0.0752,0.000289,0.00011,0.222,0.236,96.95,311107.0,4,10
5700,6874,64.0,0.51,0.802,5.0,-4.903,1,0.0561,0.0917,0.0136,0.109,0.24,185.927,242507.0,4,10
82,7048,20.0,0.261,0.935,1.0,-10.595,1,0.109,2.26e-05,7.11e-05,0.0743,0.221,143.92,312271.0,4,8
4852,7836,39.0,0.616,0.539,7.0,-9.339,1,0.0283,0.139,0.196,0.096,0.831,75.486,166000.0,4,10
1993,7190,3.0,0.67,0.398,9.0,-9.14,1,0.0306,0.319,0.000113,0.38,0.219,125.983,3.85715,4,9
2878,9441,52.0,0.589,0.274,2.0,-12.442,1,0.031,0.302,0.000829,0.107,0.23,95.666,176733.0,4,1
2085,5031,42.0,0.463,0.638,7.0,-10.456,1,0.0359,0.114,0.306,0.289,0.144,102.063,256861.0,4,10
6120,3083,38.0,0.449,0.936,2.0,-5.554,1,0.185,0.0438,5.11e-06,0.246,0.458,189.771,264307.0,4,10
5284,8992,67.0,0.561,0.337,8.0,-9.272,1,0.0284,0.644,8.79e-05,0.67,0.273,109.373,267253.0,4,10
5593,5432,32.0,0.374,0.973,7.0,-2.406,1,0.0876,0.00495,0.000215,0.34,0.458,134.159,249392.0,4,6
3760,4431,45.0,0.409,0.788,7.0,-5.209,0,0.0316,3.21e-06,0.734,0.526,0.324,146.005,344600.0,4,8
5259,345,54.0,0.569,0.668,9.0,-6.109,0,0.0266,0.134,0.00408,0.0855,0.714,83.015,317187.0,4,10
2981,8339,43.0,0.336,0.947,5.0,-2.247,0,0.0669,0.000731,0.174,0.917,0.205,150.054,199513.0,4,10
2167,603,66.0,0.395,0.756,7.0,-4.12,1,0.0544,1.74e-05,0.00665,0.319,0.475,112.092,304373.0,4,10
2718,610,48.0,0.71,0.339,8.0,-15.283,0,0.0389,0.748,0.891,0.143,0.615,141.989,4.307783333,4,7
222,4532,43.0,0.462,0.753,1.0,-9.086,1,0.0343,0.0136,0.695,0.151,0.858,96.44,197754.0,4,6
1570,4545,41.0,0.511,0.686,1.0,-5.02,0,0.0278,0.017,0.00265,0.119,0.309,110.509,185693.0,4,2
1843,6598,60.0,0.857,0.545,4.0,-7.3,0,0.472,0.487,0.0152,0.337,0.57,107.038,156149.0,4,9
4267,8601,59.0,0.48,0.988,11.0,-3.229,0,0.0838,3.17e-05,0.00432,0.389,0.252,124.041,263587.0,4,8
2591,7394,34.0,0.766,0.902,6.0,-6.36,1,0.0973,0.754,1.94e-06,0.183,0.958,95.883,359693.0,4,5
5006,6451,27.0,0.542,0.763,1.0,-5.613,1,0.0915,0.0422,0.000754,0.662,0.377,114.902,159651.0,4,6
5570,2405,62.0,0.743,0.697,11.0,-6.079,0,0.0276,0.000504,0.0126,0.106,0.585,103.642,218505.0,4,10
3332,6721,45.0,0.412,0.341,3.0,-9.178,1,0.0281,0.861,3.31e-06,0.108,0.167,109.978,283893.0,3,2
6653,9445,42.0,0.43,0.888,11.0,-7.5,0,0.0398,0.107,0.918,0.107,0.529,88.834,183293.0,4,10
727,7213,24.0,0.535,0.426,4.0,-13.536,0,0.0507,0.181,0.0211,0.273,0.631,96.929,296573.0,4,10
2520,114,52.0,0.429,0.978,11.0,-4.88,1,0.126,0.000227,6.81e-06,0.0583,0.43,121.651,191360.0,4,8
5432,8275,42.0,0.329,0.887,6.0,-5.06,0,0.0516,0.331,0.82,0.085,0.565,156.898,290800.0,4,2
1276,8945,65.0,0.78,0.869,9.0,-7.255,1,0.0517,0.0744,0.004,0.0621,0.957,157.902,161133.0,4,10
4630,583,34.0,0.649,0.929,3.0,-13.082,1,0.0439,0.0302,0.77,0.339,0.517,131.711,294384.0,4,8
2083,8920,36.0,0.535,0.606,9.0,-8.637,0,0.0713,0.357,0.000142,0.194,0.368,176.79,158520.0,3,9
5336,3056,43.0,0.521,0.782,2.0,-4.942,1,0.0349,0.00424,0.0102,0.106,0.641,126.254,145760.0,4,10
5475,7928,34.0,0.382,0.959,2.0,-3.131,1,0.105,2.16e-05,0.0294,0.37,0.0569,170.116,221535.0,4,8
5747,352,30.0,0.516,0.923,7.0,-5.288,1,0.0345,3.47e-05,0.000145,0.0944,0.541,104.982,200117.0,4,6
5610,1470,15.0,0.689,0.494,3.0,-17.853,0,0.0631,0.159,0.046,0.0935,0.771,111.334,238320.0,4,2
1434,5123,47.0,0.871,0.61,7.0,-7.565,1,0.239,0.0307,0.000203,0.0674,0.788,134.507,193373.0,4,1
495,1931,27.0,0.676,0.604,4.0,-11.483,1,0.186,0.299,0.587,0.13,0.813,151.174,221973.0,4,2
4698,63,58.0,0.657,0.658,7.0,-8.187,1,0.0258,0.0882,0.000131,0.136,0.827,116.817,291907.0,4,10
3699,4299,57.0,0.527,0.907,8.0,-5.772,1,0.0377,8.39e-05,0.00755,0.0891,0.364,112.089,329760.0,4,8
4932,1211,56.0,0.629,0.88,2.0,-4.483,1,0.0371,7.54e-05,0.0332,0.064,0.454,121.008,217773.0,4,10
2787,769,66.0,0.574,0.469,2.0,-11.53,1,0.0403,0.733,1.96e-06,0.856,0.435,111.378,245693.0,4,10
5819,2238,62.0,0.432,0.415,2.0,-9.755,1,0.0357,0.00849,0.927,0.107,0.189,144.0,270400.0,4,10
532,2660,65.0,0.548,0.64,10.0,-6.285,0,0.0306,0.21,0.000328,0.08,0.392,108.326,197520.0,4,2
4497,2585,49.0,0.432,0.642,1.0,-7.069,0,0.0342,0.177,0.0277,0.0936,0.422,165.534,265347.0,4,8
3214,8533,33.0,0.367,0.637,6.0,-6.565,1,0.0299,0.0521,0.0236,0.129,0.156,74.048,229040.0,4,6
2772,7881,41.0,0.295,0.201,10.0,-14.954,0,0.0321,0.912,0.932,0.102,0.0373,101.923,2.790316667,4,7
214,4267,28.0,0.61,0.812,11.0,-5.289,0,0.0391,0.393,7.9e-05,0.344,0.586,94.026,202184.0,4,10
724,5732,66.0,0.45,0.914,2.0,-5.4,1,0.0607,0.0305,1.42e-05,0.152,0.904,162.487,215107.0,4,10
2911,5499,65.0,0.378,0.925,9.0,-3.781,1,0.185,0.0234,0.00062,0.18,0.584,108.525,234240.0,4,2
688,5988,53.0,0.416,0.79,9.0,-5.345,1,0.0444,0.00714,3.5e-06,0.0682,0.616,154.051,225053.0,4,2
5194,4703,30.0,0.536,0.477,5.0,-8.999,1,0.0301,0.889,0.00079,0.106,0.316,159.679,304720.0,4,10
4554,2391,18.0,0.365,0.512,9.0,-11.036,1,0.0546,0.625,0.0977,0.145,0.457,79.284,257561.0,4,6
2125,8312,69.0,0.673,0.612,9.0,-7.419,1,0.241,0.232,1.11e-05,0.15,0.306,147.874,215173.0,4,5
2213,8815,68.0,0.37,0.96,3.0,-4.162,0,0.0378,0.000241,0.0116,0.0563,0.717,89.428,224133.0,4,10
2788,4127,37.0,0.345,0.727,7.0,-9.711,0,0.0778,0.252,1.7e-06,0.0882,0.509,143.874,160600.0,4,6
6412,3480,1.0,0.638,0.737,2.0,-6.35,1,0.0352,0.195,0.0233,0.122,0.289,119.038,184433.0,4,6
5163,1021,38.0,0.735,0.684,6.0,-11.039,0,0.078,0.0426,0.000234,0.319,0.83,95.978,222500.0,4,2
2039,8687,65.0,0.616,0.727,1.0,-8.176,0,0.0365,0.00401,0.86,0.157,0.54,92.259,173267.0,4,1
2229,1937,56.0,0.627,0.94,11.0,-5.563,0,0.29,0.148,0.00333,0.623,0.592,158.012,218680.0,4,6
696,2629,63.0,0.252,0.957,1.0,-2.318,0,0.473,0.00268,0.000451,0.0834,0.192,187.853,199788.0,4,8
2724,6402,56.0,0.657,0.608,2.0,-13.565,1,0.0287,0.0088,3.45e-06,0.103,0.723,106.862,189293.0,4,10
4226,3079,52.0,0.552,0.669,7.0,-4.462,1,0.0329,0.00697,0.0467,0.0781,0.561,126.092,200200.0,4,1
2633,4152,37.0,0.487,0.658,2.0,-11.856,1,0.0342,0.703,0.0396,0.0829,0.793,102.435,235280.0,4,2
3692,8446,46.0,0.659,0.34,4.0,-14.976,1,0.035,0.841,0.000598,0.222,0.694,81.64,3.393333333,4,4
3287,2543,82.0,0.669,0.574,4.0,-6.442,0,0.0286,0.0175,0.00294,0.146,0.273,120.013,196400.0,4,5
5870,2915,62.0,0.502,0.978,7.0,-3.278,1,0.0649,0.000163,1.27e-06,0.287,0.603,138.811,126573.0,4,10
3168,1882,12.0,0.567,0.706,4.0,-6.778,0,0.0351,0.0325,0.00516,0.112,0.281,93.003,5.14475,4,0
3927,6056,53.0,0.444,0.884,7.0,-6.104,1,0.119,0.00751,8.94e-05,0.116,0.296,94.82,220587.0,4,1
4106,9793,24.0,0.724,0.61,7.0,-8.744,0,0.0312,0.43,0.00678,0.0802,0.583,120.04,219650.0,4,10
5509,3884,48.0,0.32,0.892,1.0,-3.628,1,0.0539,0.000137,7.3e-05,0.0899,0.474,77.508,230333.0,4,10
990,6116,37.0,0.54,0.086,2.0,-16.292,1,0.036,0.758,6e-05,0.0953,0.285,89.955,249760.0,4,2
2479,1574,47.0,0.465,0.751,2.0,-5.801,1,0.126,0.279,0.00764,0.208,0.618,149.501,203100.0,4,2
3724,6416,67.0,0.506,0.882,9.0,-8.683,1,0.0737,0.000655,0.795,0.174,0.14,107.994,257735.0,4,8
5045,3933,59.0,0.441,0.868,11.0,-5.516,0,0.0714,0.000121,2.72e-06,0.145,0.366,162.0,163720.0,4,10
3009,1029,32.0,0.339,0.69,7.0,-8.307,1,0.0306,0.00388,0.000987,0.983,0.421,154.623,332653.0,4,2
3629,7525,36.0,0.594,0.692,9.0,-10.873,0,0.0398,0.378,0.953,0.0872,0.056,102.001,268235.0,3,6
6033,4530,32.0,0.356,0.937,5.0,-7.185,0,0.0614,0.00221,0.331,0.149,0.212,145.908,294547.0,4,8
1293,5853,56.0,0.398,0.92,2.0,-3.267,0,0.0491,0.00311,0.000531,0.108,0.226,200.131,202627.0,4,1
4114,6359,68.0,0.536,0.857,5.0,-4.254,0,0.0614,0.000849,0.000151,0.152,0.332,153.943,244538.0,4,10
5603,2088,31.0,0.236,0.96,2.0,-5.034,0,0.145,3.43e-06,0.0181,0.23,0.118,107.975,249697.0,4,8
1826,1799,41.0,0.51,0.911,10.0,-5.048,1,0.0361,0.000276,0.072,0.138,0.558,140.053,291960.0,4,8
3086,2789,74.0,0.353,0.898,2.0,-5.877,1,0.052,2.23e-05,0.105,0.39,0.525,103.293,255733.0,4,10
4992,5172,42.0,0.619,0.631,7.0,-4.738,1,0.032,0.066,1.64e-06,0.0957,0.407,116.062,216171.0,4,2
2018,5664,62.0,0.736,0.52,10.0,-10.486,0,0.262,0.249,0.000932,0.107,0.262,94.286,218944.0,5,5
6060,1216,12.0,0.594,0.791,10.0,-9.452,0,0.0452,0.216,0.0672,0.938,0.433,106.15,621154.0,4,10
1559,5115,24.0,0.504,0.614,7.0,-9.236,0,0.0494,0.58,0.617,0.112,0.547,168.066,184043.0,4,6
3431,2007,46.0,0.376,0.663,9.0,-5.451,0,0.0325,0.000167,0.00479,0.075,0.0725,121.049,459173.0,4,6
2985,4455,32.0,0.353,0.438,5.0,-14.155,1,0.0358,0.192,0.085,0.108,0.728,82.004,356360.0,4,10
3855,2841,25.0,0.456,0.961,7.0,-4.353,1,0.0772,0.000288,0.00201,0.366,0.712,76.547,118720.0,4,1
1781,6643,1.0,0.0921,0.0183,7.0,-31.858,1,0.0513,0.942,0.94,0.195,0.039,166.979,2.868666667,3,7
105,6745,71.0,0.691,0.51,6.0,-9.217,0,0.0878,0.0347,3.32e-06,0.182,0.515,164.055,223079.0,4,9
4970,9698,17.0,0.366,0.2,2.0,-15.747,1,0.0386,0.714,5.04e-05,0.121,0.13,123.753,125800.0,5,10
4932,278,56.0,0.58,0.488,1.0,-10.585,1,0.0262,0.255,2.63e-05,0.108,0.13,131.998,206825.0,4,10
2874,853,56.0,0.287,0.716,11.0,-5.653,0,0.0311,0.0381,3.24e-05,0.164,0.544,172.123,409800.0,4,8
63,1963,33.0,0.65,0.6,9.0,-10.615,0,0.04,0.0278,0.00121,0.811,0.795,110.016,180203.0,4,1
28,3813,25.0,0.569,0.761,9.0,-4.78,0,0.0343,0.0315,0.000694,0.0958,0.694,90.024,209601.0,4,2
1123,5554,27.0,0.723,0.577,8.0,-8.638,1,0.041,0.153,0.0228,0.0944,0.351,107.012,258965.0,4,6
6572,3695,58.0,0.458,0.179,11.0,-19.057,0,0.0888,0.938,0.175,0.119,0.243,77.737,150937.0,5,6
413,1141,56.0,0.478,0.971,1.0,-4.845,1,0.0853,0.000987,0.0192,0.0809,0.38,122.397,224104.0,4,8
1973,9048,33.0,0.505,0.793,6.0,-5.812,0,0.0333,0.0165,0.699,0.502,0.485,154.92,161109.0,4,10
2700,7112,39.0,0.364,0.862,6.0,-11.716,1,0.0474,0.028,0.0389,0.657,0.566,145.186,271880.0,4,10
587,4482,14.0,0.215,0.104,4.0,-14.0,1,0.0333,0.951,0.0121,0.0761,0.0637,78.62,231025.0,4,6
5834,2964,44.0,0.455,0.588,3.0,-12.238,0,0.0489,0.00461,0.549,0.131,0.348,131.857,209093.0,4,10
4745,4783,61.0,0.838,0.757,2.0,-5.399,1,0.0927,0.059,0.0119,0.0271,0.602,124.65,251333.0,4,6
2277,7790,41.0,0.588,0.47,11.0,-10.688,0,0.0586,9.12e-05,0.911,0.0965,0.411,120.025,293747.0,4,8
4062,1892,28.0,0.602,0.862,2.0,-5.863,1,0.0332,7.66e-06,0.221,0.141,0.403,99.995,312600.0,4,8
63,3976,27.0,0.314,0.869,4.0,-4.881,0,0.151,0.00373,0.00745,0.375,0.516,158.497,181371.0,4,1
1409,2393,17.0,0.374,0.982,10.0,-3.753,0,0.145,0.00113,6.87e-05,0.311,0.0945,178.013,200254.0,4,8
2161,318,26.0,0.394,0.893,4.0,-8.752,1,0.0934,0.0801,0.659,0.371,0.648,194.989,230223.0,3,8
4540,3172,70.0,0.599,0.957,11.0,-5.764,1,0.188,0.0129,7.06e-05,0.155,0.489,103.68,206200.0,4,10
3699,6720,66.0,0.445,0.964,9.0,-5.493,1,0.282,0.037,0.0132,0.0773,0.448,140.817,414720.0,4,8
5638,6818,60.0,0.33,0.556,7.0,-11.494,1,0.0796,0.207,4.39e-05,0.315,0.506,173.828,222279.0,4,6
5518,7753,67.0,0.251,0.954,6.0,-2.879,1,0.0691,0.000674,0.000132,0.0975,0.264,191.059,258000.0,4,10
6425,3631,32.0,0.308,0.904,2.0,-3.92,0,0.0584,0.00741,0.00176,0.252,0.308,110.78,433360.0,4,10
459,2963,35.0,0.604,0.988,11.0,-1.591,1,0.0698,0.000216,0.000196,0.0684,0.558,110.023,232855.0,4,8
2332,6932,46.0,0.31,0.874,1.0,-11.889,1,0.152,0.000416,0.712,0.0695,0.096,131.717,279973.0,4,6
562,6427,16.0,0.514,0.497,1.0,-10.227,0,0.0249,0.556,0.658,0.141,0.47,94.993,278000.0,4,6
4043,4699,41.0,0.829,0.718,1.0,-5.888,1,0.0518,0.00238,0.012,0.0746,0.538,118.048,286236.0,4,9
661,1869,69.0,0.51,0.696,4.0,-10.83,1,0.0802,0.0157,0.000104,0.297,0.905,176.568,359733.0,4,10
474,5364,25.0,0.709,0.783,5.0,-7.073,0,0.0334,0.0533,0.00162,0.11,0.899,128.031,204406.0,4,10
3482,4680,55.0,0.69,0.706,8.0,-4.235,0,0.0519,0.322,0.00024,0.132,0.229,159.905,190561.0,4,10
1672,9759,25.0,0.406,0.492,5.0,-5.273,1,0.031,0.000937,0.0019,0.112,0.2,61.858,200707.0,4,10
880,3008,50.0,0.657,0.281,11.0,-9.231,0,0.0362,0.585,0.00184,0.12,0.265,118.703,212893.0,4,10
4091,2110,55.0,0.223,0.891,7.0,-4.918,1,0.133,8.6e-05,0.000422,0.107,0.558,170.6,233333.0,4,10
3612,9392,48.0,0.644,0.533,10.0,-8.421,1,0.0499,0.599,2.87e-06,0.143,0.653,156.988,211075.0,4,6
385,211,17.0,0.369,0.674,10.0,-10.555,0,0.208,0.839,2.7e-06,0.898,0.428,127.462,8.752666667,4,3
5048,8039,54.0,0.44,0.466,6.0,-9.712,1,0.0284,0.17,1.03e-06,0.118,0.543,107.744,185253.0,4,10
54,1695,42.0,0.57,0.804,8.0,-6.739,1,0.037,0.00611,0.784,0.114,0.0795,122.991,249148.0,4,6
1505,6235,32.0,0.518,0.449,7.0,-11.318,1,0.0376,0.118,0.0295,0.216,0.394,119.947,230000.0,4,2
5496,2560,39.0,0.255,0.99,7.0,-5.336,1,0.0594,2.06e-06,0.872,0.289,0.339,199.985,180600.0,4,8
2541,8347,47.0,0.447,0.876,11.0,-3.895,0,0.0822,0.000105,0.872,0.0421,0.407,94.993,261560.0,4,8
4483,2956,40.0,0.543,0.888,1.0,-8.11,0,0.0664,0.00082,0.00713,0.278,0.336,129.988,525600.0,4,10
3666,8424,23.0,0.417,0.352,7.0,-17.601,1,0.232,0.832,0.00147,0.502,0.382,95.221,316573.0,3,10
3768,46,37.0,0.782,0.706,7.0,-7.509,0,0.301,0.317,5.96e-06,0.152,0.815,140.015,196083.0,4,1
5155,2745,38.0,0.172,0.964,4.0,-4.962,0,0.202,0.000138,1.51e-05,0.0932,0.0388,139.976,384286.0,4,8
3383,435,66.0,0.745,0.839,11.0,-6.654,0,0.0489,0.0454,3.09e-05,0.0882,0.226,124.021,193548.0,4,10
6554,5236,32.0,0.468,0.539,4.0,-12.652,0,0.241,0.5,0.00714,0.132,0.0824,115.083,221217.0,4,6
2169,6117,30.0,0.48,0.648,5.0,-8.182,0,0.0381,0.595,0.962,0.679,0.214,175.749,192013.0,4,6
6563,2866,55.0,0.511,0.882,1.0,-5.553,1,0.059,0.00586,0.00483,0.642,0.622,112.115,180093.0,4,10
469,1666,46.0,0.53,0.721,2.0,-4.599,1,0.0431,0.0047,5.79e-06,0.0568,0.594,150.988,195534.0,4,10
5618,4565,72.0,0.413,0.725,3.0,-5.787,0,0.0324,0.369,2.16e-05,0.0905,0.44,124.618,7.16266667,4,10
4921,4762,36.0,0.495,0.707,10.0,-12.736,0,0.0775,0.346,0.000796,0.193,0.669,107.985,359836.0,4,2
644,5644,60.0,0.697,0.41,7.0,-9.149,1,0.144,0.412,0.79,0.111,0.377,166.133,164947.0,4,1
6168,8084,20.0,0.53,0.539,1.0,-13.082,1,0.0413,0.462,0.765,0.334,0.321,166.018,4.240966667,4,0
3503,8276,64.0,0.722,0.858,7.0,-4.892,1,0.0445,0.0999,0.000175,0.144,0.599,93.976,199169.0,4,9
5185,7271,53.0,0.608,0.759,11.0,-7.246,0,0.034,0.0569,0.302,0.169,0.861,124.504,204080.0,4,6
4874,2933,26.0,0.451,0.912,2.0,-4.33,1,0.0671,0.000452,0.00429,0.348,0.513,116.039,219141.0,4,1
2500,2723,87.0,0.542,0.732,9.0,-5.956,1,0.0521,0.00209,7.92e-05,0.496,0.489,124.912,175644.0,4,10
2037,2301,48.0,0.292,0.927,7.0,-5.142,0,0.081,0.000126,0.0417,0.178,0.403,92.236,190800.0,4,10
4073,5427,71.0,0.569,0.692,9.0,-4.683,1,0.0323,0.0167,3.78e-05,0.126,0.737,141.632,192213.0,4,9
3477,2032,28.0,0.449,0.314,11.0,-16.697,1,0.0815,0.962,0.344,0.792,0.663,128.427,0.991983333,4,3
4345,4346,71.0,0.599,0.742,11.0,-6.886,1,0.0419,0.0488,0.32,0.0916,0.493,131.014,184524.0,4,6
5543,8315,49.0,0.541,0.72,11.0,-5.021,0,0.0333,0.00516,0.00231,0.0969,0.539,136.809,205038.0,4,10
5018,4799,85.0,0.727,0.681,5.0,-7.114,0,0.0265,0.00214,0.000307,0.0861,0.448,123.028,4.03283333,4,9
1424,5653,57.0,0.112,0.978,4.0,-2.64,1,0.117,0.000108,0.0241,0.117,0.371,173.097,250222.0,3,1
5803,559,47.0,0.331,0.282,7.0,-10.863,1,0.0292,0.71,0.00262,0.158,0.392,112.168,165213.0,4,10
5830,379,52.0,0.554,0.449,2.0,-7.17,1,0.0336,0.0245,1.65e-06,0.257,0.441,137.946,290556.0,3,10
1710,5714,25.0,0.495,0.754,2.0,-5.894,0,0.0385,0.00704,0.00248,0.137,0.38,147.957,220312.0,4,1
3926,5041,21.0,0.574,0.989,2.0,-5.51,1,0.0552,0.000281,0.265,0.143,0.176,130.065,295673.0,4,8
751,8214,79.0,0.814,0.482,9.0,-10.493,1,0.0588,0.0111,1.57e-06,0.0476,0.615,148.404,180267.0,4,10
2728,843,37.0,0.582,0.643,4.0,-6.512,1,0.0262,0.15,0.000254,0.183,0.322,82.506,198345.0,4,6
5796,6507,17.0,0.524,0.666,1.0,-6.301,1,0.0899,0.0242,0.638,0.0889,0.745,94.885,373895.0,4,6
2530,1492,58.0,0.462,0.914,8.0,-6.382,1,0.0416,0.00124,0.000125,0.0978,0.326,142.978,233907.0,4,10
59,1493,63.0,0.768,0.746,6.0,-7.223,0,0.232,0.201,1.39e-05,0.19,0.588,142.013,234000.0,4,5
